date,window_start,window_end,n_obs_window,realized_return,realized_loss,historical_var,parametric_var,monte_carlo_var,historical_es,parametric_es,monte_carlo_es,monte_carlo_seed,expected_tail_observations,sparse_tail,historical_exception,parametric_exception,monte_carlo_exception
2023-05-03,2022-05-04,2023-05-02,250,-0.00688777452766975,6887.77452766975,37473.91461512582,33015.4230163461,33159.85534367532,41436.81827300828,37826.583317412886,37822.64083685311,1738643,2.5,True,False,False,False
2023-05-04,2022-05-05,2023-05-03,250,-0.007108143337843649,7108.143337843649,37473.91461512582,32879.81885638084,33006.40757415841,41436.81827300828,37649.7345274787,37672.69970395904,1738644,2.5,True,False,False,False
2023-05-05,2022-05-06,2023-05-04,250,0.01834335818150907,-18343.35818150907,36614.208949491556,32344.40003146808,32167.764121754462,41436.81827300828,37053.268727971015,37227.63671427384,1738645,2.5,True,False,False,False
2023-05-08,2022-05-09,2023-05-05,250,0.00026645986449582825,-266.45986449582824,36614.208949491556,32347.479011555373,32351.295366936392,41436.81827300828,37070.97244311601,37075.38801397389,1738648,2.5,True,False,False,False
2023-05-09,2022-05-10,2023-05-08,250,-0.004394833785664612,4394.833785664612,36614.208949491556,31856.204799994444,31854.464545133887,41436.81827300828,36527.252562584166,36295.32873897091,1738649,2.5,True,False,False,False
2023-05-10,2022-05-11,2023-05-09,250,0.004661377075972906,-4661.377075972906,36614.208949491556,31888.65336859175,32179.98411270928,41436.81827300828,36560.52228920304,36947.79921409836,1738650,2.5,True,False,False,False
2023-05-11,2022-05-12,2023-05-10,250,-0.0017454807606878846,1745.4807606878846,36614.208949491556,31723.159718084087,31883.12699417751,41436.81827300828,36382.96858814104,36517.54598573734,1738651,2.5,True,False,False,False
2023-05-12,2022-05-13,2023-05-11,250,-0.0013112096824627745,1311.2096824627745,36614.208949491556,31726.75378141421,31695.039658382953,41436.81827300828,36386.677823659105,36205.33451805019,1738652,2.5,True,False,False,False
2023-05-15,2022-05-16,2023-05-12,250,0.003444024456112065,-3444.0244561120653,36614.208949491556,31640.550777342556,31409.497654190815,41436.81827300828,36273.3878536133,35934.23510779466,1738655,2.5,True,False,False,False
2023-05-16,2022-05-17,2023-05-15,250,-0.006705000066081769,6705.00006608177,36614.208949491556,31607.995900234317,31464.595538767917,41436.81827300828,36240.466527304474,36115.95771582511,1738656,2.5,True,False,False,False
2023-05-17,2022-05-18,2023-05-16,250,0.012066003087687977,-12066.003087687977,36614.208949491556,31592.303996745424,31629.642856916274,41436.81827300828,36206.71828519859,36252.740415493565,1738657,2.5,True,False,False,False
2023-05-18,2022-05-19,2023-05-17,250,0.009586986810625597,-9586.986810625596,34053.34282001833,30836.930721708322,30860.854198130906,39199.69826304393,35372.31860127201,35239.390532396115,1738658,2.5,True,False,False,False
2023-05-19,2022-05-20,2023-05-18,250,-0.0014561779555777852,1456.1779555777853,34053.34282001833,30789.28277285164,30451.56448799607,39199.69826304393,35326.89556651827,34876.8855817,1738659,2.5,True,False,False,False
2023-05-22,2022-05-23,2023-05-19,250,0.00040589476677446506,-405.89476677446504,34053.34282001833,30797.99895086426,30856.24131745666,39199.69826304393,35335.7786869658,35353.47251555454,1738662,2.5,True,False,False,False
2023-05-23,2022-05-24,2023-05-22,250,-0.011286156726124144,11286.156726124143,34053.34282001833,30754.515843167825,30715.912707161773,39199.69826304393,35275.39726220789,35274.95468473684,1738663,2.5,True,False,False,False
2023-05-24,2022-05-25,2023-05-23,250,-0.007271272689672514,7271.272689672514,34053.34282001833,30793.73342528161,30633.390562452423,39199.69826304393,35318.216471534135,35274.715935658074,1738664,2.5,True,False,False,False
2023-05-25,2022-05-26,2023-05-24,250,0.008622769252615257,-8622.769252615257,34053.34282001833,30852.07404407908,30702.006558771736,39199.69826304393,35375.69349003607,35138.127538887216,1738665,2.5,True,False,False,False
2023-05-26,2022-05-27,2023-05-25,250,0.01286754788390252,-12867.54788390252,34053.34282001833,30786.98301184692,30893.339316342197,39199.69826304393,35294.61754096207,35342.37521838733,1738666,2.5,True,False,False,False
2023-05-30,2022-05-31,2023-05-26,250,0.00038087498216533605,-380.87498216533606,34053.34282001833,30684.8417959609,30995.728579980812,39199.69826304393,35170.96434664111,35376.5063146583,1738670,2.5,True,False,False,False
2023-05-31,2022-06-01,2023-05-30,250,-0.005560735322491707,5560.735322491707,34053.34282001833,30649.15909714556,30729.51006220055,39199.69826304393,35133.58436279231,35195.05581749603,1738671,2.5,True,False,False,False
2023-06-01,2022-06-02,2023-05-31,250,0.00945621157858992,-9456.21157858992,34053.34282001833,30626.28973991091,30364.646457819163,39199.69826304393,35108.87575786664,34891.33198795228,1738672,2.5,True,False,False,False
2023-06-02,2022-06-03,2023-06-01,250,0.01435766689737285,-14357.66689737285,34053.34282001833,30570.539853510792,30632.52912192921,39199.69826304393,35039.52327656959,35015.20159911971,1738673,2.5,True,False,False,False
2023-06-05,2022-06-06,2023-06-02,250,-0.0019181138451933167,1918.1138451933168,34053.34282001833,30419.181100101574,30422.94626381078,39199.69826304393,34884.12422202448,34939.293288216024,1738676,2.5,True,False,False,False
2023-06-06,2022-06-07,2023-06-05,250,0.002175202994207546,-2175.202994207546,34053.34282001833,30437.82590299068,30444.927742875665,39199.69826304393,34902.59603429556,35128.03631892493,1738677,2.5,True,False,False,False
2023-06-07,2022-06-08,2023-06-06,250,-0.0034638136955164713,3463.8136955164714,34053.34282001833,30437.699540232683,30239.46566842064,39199.69826304393,34898.15625412716,34845.24873725901,1738678,2.5,True,False,False,False
2023-06-08,2022-06-09,2023-06-07,250,0.006030408024300892,-6030.408024300892,34053.34282001833,30368.597884361163,30282.277866912358,39199.69826304393,34823.34015002006,34986.556421111345,1738679,2.5,True,False,False,False
2023-06-09,2022-06-10,2023-06-08,250,0.0017926526543100905,-1792.6526543100906,34053.34282001833,30048.729957329855,30205.49511083018,39199.69826304393,34474.41722578261,34458.95838341245,1738680,2.5,True,False,False,False
2023-06-12,2022-06-13,2023-06-09,250,0.009031030676449097,-9031.030676449098,34053.34282001833,29604.81124045611,29527.80718538547,39199.69826304393,33984.02405771706,34038.2637329195,1738683,2.5,True,False,False,False
2023-06-13,2022-06-14,2023-06-12,250,0.006571379978934675,-6571.379978934675,31026.923162066083,28877.829890278026,29059.79100771923,37515.745055980144,33178.962765246055,33188.360099892,1738684,2.5,True,False,False,False
2023-06-14,2022-06-15,2023-06-13,250,0.0011900447494279803,-1190.0447494279804,31026.923162066083,28847.291740387594,28582.47586879129,37515.745055980144,33149.56345749866,33031.1500243708,1738685,2.5,True,False,False,False
2023-06-15,2022-06-16,2023-06-14,250,0.012321447359213592,-12321.447359213593,31026.923162066083,28832.190107639537,28807.799238822456,37515.745055980144,33124.70759949686,33226.84482174499,1738686,2.5,True,False,False,False
2023-06-16,2022-06-17,2023-06-15,250,-0.0034121002979462397,3412.1002979462396,26882.285281413053,28259.281808615164,28388.56860929416,35727.26098392191,32495.136016252687,32664.06867705122,1738687,2.5,True,False,False,False
2023-06-20,2022-06-21,2023-06-16,250,-0.005201601872867336,5201.601872867336,26882.285281413053,28287.526641984994,28083.62836703282,35727.26098392191,32524.25236881777,32386.505286128282,1738691,2.5,True,False,False,False
2023-06-21,2022-06-22,2023-06-20,250,-0.005137166316420769,5137.166316420769,26882.285281413053,28202.79757929333,28011.899762110323,35727.26098392191,32409.664581023797,32184.41367113007,1738692,2.5,True,False,False,False
2023-06-22,2022-06-23,2023-06-21,250,0.0036033396189804005,-3603.3396189804002,26882.285281413053,28226.455753151255,28161.224249210067,35727.26098392191,32434.83294235732,32363.046396358397,1738693,2.5,True,False,False,False
2023-06-23,2022-06-24,2023-06-22,250,-0.007588723572150644,7588.723572150644,26882.285281413053,28223.156889889215,28296.373059654557,35727.26098392191,32427.46930986603,32500.778667108632,1738694,2.5,True,False,False,False
2023-06-26,2022-06-27,2023-06-23,250,-0.004094214612366439,4094.2146123664393,26882.285281413053,28046.09660552227,28160.820184938973,35727.26098392191,32201.959534113874,32309.596388313385,1738697,2.5,True,False,False,False
2023-06-27,2022-06-28,2023-06-26,250,0.010903784075278776,-10903.784075278776,26882.285281413053,28048.07218613644,27773.455661670014,35727.26098392191,32204.0670300956,31748.655065398027,1738698,2.5,True,False,False,False
2023-06-28,2022-06-29,2023-06-27,250,0.0005041978929553891,-504.1978929553891,26882.285281413053,27791.404823658842,27965.11326854984,35727.26098392191,31928.394154599206,32215.684297991625,1738699,2.5,True,False,False,False
2023-06-29,2022-06-30,2023-06-28,250,0.003933639989358808,-3933.6399893588077,26882.285281413053,27785.35385438275,27815.118517639123,35727.26098392191,31922.230346231052,31774.09445100688,1738700,2.5,True,False,False,False
2023-06-30,2022-07-01,2023-06-29,250,0.011731631804886908,-11731.631804886909,26882.285281413053,27711.524963161915,27619.788387560493,35727.26098392191,31844.69214873687,32050.61994561153,1738701,2.5,True,False,False,False
2023-07-03,2022-07-05,2023-06-30,250,0.0011499153579620242,-1149.9153579620242,26882.285281413053,27716.3817355263,27971.78610126574,35727.26098392191,31850.961818188105,32179.180773398126,1738704,2.5,True,False,False,False
2023-07-05,2022-07-06,2023-07-03,250,-0.001488318544545846,1488.3185445458462,26882.285281413053,27718.848580792943,27582.478958106178,35727.26098392191,31853.35863896644,31677.384299362107,1738706,2.5,True,False,False,False
2023-07-06,2022-07-07,2023-07-05,250,-0.007861634309102819,7861.634309102819,26882.285281413053,27737.222536647983,27669.37045887453,35727.26098392191,31871.577291849924,31985.885157840843,1738707,2.5,True,False,False,False
2023-07-07,2022-07-08,2023-07-06,250,-0.002527697196165549,2527.697196165549,26882.285281413053,27777.57928670913,27798.84094620944,35727.26098392191,31904.570173009142,31721.41012142976,1738708,2.5,True,False,False,False
2023-07-10,2022-07-11,2023-07-07,250,0.0025276971961655796,-2527.6971961655795,26882.285281413053,27787.30929857291,27802.144320215837,35727.26098392191,31914.724282979685,32094.573140880315,1738711,2.5,True,False,False,False
2023-07-11,2022-07-12,2023-07-10,250,0.00634841808723625,-6348.41808723625,26882.285281413053,27676.823574862414,27757.743955020687,35727.26098392191,31796.311738070675,31908.323684872557,1738712,2.5,True,False,False,False
2023-07-12,2022-07-13,2023-07-11,250,0.008013729903024425,-8013.729903024425,26882.285281413053,27593.56829704205,27705.681592588906,35727.26098392191,31709.80697530503,31808.768603629273,1738713,2.5,True,False,False,False
2023-07-13,2022-07-14,2023-07-12,250,0.007905519799115988,-7905.5197991159885,26882.285281413053,27547.424559893887,27598.58175762505,35727.26098392191,31664.67895114075,31829.257860057878,1738714,2.5,True,False,False,False
2023-07-14,2022-07-15,2023-07-13,250,-0.0006229316042942428,622.9316042942428,26882.285281413053,27521.956795731163,27438.796709204868,35727.26098392191,31641.524389814575,31723.306721662542,1738715,2.5,True,False,False,False
2023-07-17,2022-07-18,2023-07-14,250,0.003466060010592127,-3466.060010592127,26882.285281413053,27473.207958412244,27422.51138640136,35727.26098392191,31574.284841098102,31667.23584609322,1738718,2.5,True,False,False,False
2023-07-18,2022-07-19,2023-07-17,250,0.007403174002630028,-7403.174002630029,26882.285281413053,27397.87361416097,27559.679615325305,35727.26098392191,31494.827354422036,31495.191893623374,1738719,2.5,True,False,False,False
2023-07-19,2022-07-20,2023-07-18,250,0.0022213153775711377,-2221.3153775711376,26882.285281413053,27230.651803745222,27243.686364068748,35727.26098392191,31292.026910858425,31299.77180474433,1738720,2.5,True,False,False,False
2023-07-20,2022-07-21,2023-07-19,250,-0.006656752072868933,6656.752072868933,26882.285281413053,27235.43848498429,27414.733680122958,35727.26098392191,31295.10352698274,31522.202420533107,1738721,2.5,True,False,False,False
2023-07-21,2022-07-22,2023-07-20,250,0.0,-0.0,26882.285281413053,27287.707827336348,27338.26541581493,35727.26098392191,31345.204648616716,31499.801031620784,1738722,2.5,True,False,False,False
2023-07-24,2022-07-25,2023-07-21,250,0.004457460349612142,-4457.460349612142,26882.285281413053,27212.236386229008,27312.113089656148,35727.26098392191,31264.170843506752,31418.937734230727,1738725,2.5,True,False,False,False
2023-07-25,2022-07-26,2023-07-24,250,0.002726553395068311,-2726.553395068311,26882.285281413053,27204.900387048667,27261.116645828995,35727.26098392191,31257.655954236547,31159.999844757713,1738726,2.5,True,False,False,False
2023-07-26,2022-07-27,2023-07-25,250,0.0001535231580707768,-153.5231580707768,26882.285281413053,27086.504520887112,27160.021053270037,35727.26098392191,31130.537380740927,31074.522588655585,1738727,2.5,True,False,False,False
2023-07-27,2022-07-28,2023-07-26,250,-0.006652066338016241,6652.0663380162405,26882.285281413053,26942.5898048463,26854.29393156253,35727.26098392191,30950.812390854673,30825.339157808783,1738728,2.5,True,False,False,False
2023-07-28,2022-07-29,2023-07-27,250,0.009742749389088883,-9742.749389088884,26882.285281413053,26983.24366140499,26890.880711208716,35727.26098392191,30986.24966632004,31049.914074699755,1738729,2.5,True,False,False,False
2023-07-31,2022-08-01,2023-07-28,250,0.0019022642688149485,-1902.2642688149485,26882.285281413053,26958.655800784265,27004.42857920463,35727.26098392191,30955.323765214496,30861.756723281153,1738732,2.5,True,False,False,False
2023-08-01,2022-08-02,2023-07-31,250,-0.0028657813158951963,2865.7813158951963,26882.285281413053,26935.248754943077,26905.806588895633,35727.26098392191,30931.343549784142,30898.956628042404,1738733,2.5,True,False,False,False
2023-08-02,2022-08-03,2023-08-01,250,-0.014008433897374838,14008.433897374838,26882.285281413053,26904.62432268299,26755.292353148896,35727.26098392191,30898.445155642068,30604.383418575504,1738734,2.5,True,False,False,False
2023-08-03,2022-08-04,2023-08-02,250,-0.0028700467467131256,2870.0467467131257,26882.285281413053,27015.53349387989,26824.108825030457,35727.26098392191,31008.294267187317,30760.76414538708,1738735,2.5,True,False,False,False
2023-08-04,2022-08-05,2023-08-03,250,-0.004532914627453756,4532.914627453756,26882.285281413053,27028.074466880556,27158.260619434015,35727.26098392191,31021.38354818389,31098.845559325833,1738736,2.5,True,False,False,False
2023-08-07,2022-08-08,2023-08-04,250,0.00869075714726929,-8690.75714726929,26882.285281413053,27047.306731776807,27025.2548819877,35727.26098392191,31041.761771105244,31132.16168511588,1738739,2.5,True,False,False,False
2023-08-08,2022-08-09,2023-08-07,250,-0.004358157314015865,4358.157314015865,26882.285281413053,27034.199923738328,27273.96135284452,35727.26098392191,31032.486285492203,31419.181795174536,1738740,2.5,True,False,False,False
2023-08-09,2022-08-10,2023-08-08,250,-0.006707729097966214,6707.729097966214,26882.285281413053,27037.09235914725,26861.836665543004,35727.26098392191,31035.579116338962,30971.8285098878,1738741,2.5,True,False,False,False
2023-08-10,2022-08-11,2023-08-09,250,0.0003588475803155694,-358.8475803155694,26882.285281413053,27001.229868488954,27149.785089971978,35727.26098392191,30978.4730570145,30979.398687674664,1738742,2.5,True,False,False,False
2023-08-11,2022-08-12,2023-08-10,250,-0.0005832817986266234,583.2817986266234,26882.285281413053,26999.75900193949,27149.377233058898,35727.26098392191,30976.997022837284,30868.132384048902,1738743,2.5,True,False,False,False
2023-08-14,2022-08-15,2023-08-11,250,0.005504811892442699,-5504.811892442699,26882.285281413053,26960.72472492504,26840.444444869456,35727.26098392191,30922.155723933105,30763.68714543418,1738746,2.5,True,False,False,False
2023-08-15,2022-08-16,2023-08-14,250,-0.011717224685945103,11717.224685945102,26882.285281413053,26960.24124235878,26935.224229498326,35727.26098392191,30922.41308781984,31037.620537633768,1738747,2.5,True,False,False,False
2023-08-16,2022-08-17,2023-08-15,250,-0.00736522493435342,7365.22493435342,26882.285281413053,27070.530822846915,27012.280979117535,35727.26098392191,31040.800597131423,31084.354999247298,1738748,2.5,True,False,False,False
2023-08-17,2022-08-18,2023-08-16,250,-0.007648977254333025,7648.977254333025,26882.285281413053,27072.93089932822,27361.16105119429,35727.26098392191,31043.409370085574,31322.34416819104,1738749,2.5,True,False,False,False
2023-08-18,2022-08-19,2023-08-17,250,0.00048107030080766936,-481.07030080766935,26882.285281413053,27136.471769947333,27193.21254699956,35727.26098392191,31110.058225878547,31050.844611213484,1738750,2.5,True,False,False,False
2023-08-21,2022-08-22,2023-08-18,250,0.006485234994735213,-6485.234994735213,26882.285281413053,27005.598672379165,27189.57561938371,35727.26098392191,30968.284734757235,31084.753098415433,1738753,2.5,True,False,False,False
2023-08-22,2022-08-23,2023-08-21,250,-0.002712382434423276,2712.382434423276,26882.285281413053,26729.33072729552,26594.61259315656,35727.26098392191,30667.813387948983,30676.647841539714,1738754,2.5,True,False,False,False
2023-08-23,2022-08-24,2023-08-22,250,0.011076287442314177,-11076.287442314177,26882.285281413053,26731.161029775933,26726.32832194615,35727.26098392191,30669.741331354355,30607.87376506098,1738755,2.5,True,False,False,False
2023-08-24,2022-08-25,2023-08-23,250,-0.013956088052055993,13956.088052055993,26882.285281413053,26742.761077714913,26613.469157710413,35727.26098392191,30687.622510383,30774.885444065316,1738756,2.5,True,False,False,False
2023-08-25,2022-08-26,2023-08-24,250,0.007025198530421024,-7025.198530421024,26882.285281413053,26860.313070802586,26997.177367032236,35727.26098392191,30805.99792015134,30820.113192322613,1738757,2.5,True,False,False,False
2023-08-28,2022-08-29,2023-08-25,250,0.0063212943808950185,-6321.294380895019,25097.67185035945,26224.150036512423,25917.98947612885,32721.07416009755,30101.325685811258,29670.786749035786,1738760,2.5,True,False,False,False
2023-08-29,2022-08-30,2023-08-28,250,0.014351459727228226,-14351.459727228226,25097.67185035945,26166.240259263748,26331.28431495051,32721.07416009755,30042.529148276484,30082.528887678756,1738761,2.5,True,False,False,False
2023-08-30,2022-08-31,2023-08-29,250,0.0041101054312374,-4110.1054312374,25097.67185035945,26088.738471856163,26054.152767533695,32721.07416009755,29968.531948090495,29948.844569682446,1738762,2.5,True,False,False,False
2023-08-31,2022-09-01,2023-08-30,250,-0.0014643345064164275,1464.3345064164275,25097.67185035945,26019.363310513487,25984.069656023054,32721.07416009755,29895.89640880342,29898.841859970882,1738763,2.5,True,False,False,False
2023-09-01,2022-09-02,2023-08-31,250,0.0018635505390134275,-1863.5505390134274,25097.67185035945,26036.813749326957,26066.919299995407,32721.07416009755,29913.20998857454,29992.25130750097,1738764,2.5,True,False,False,False
2023-09-05,2022-09-06,2023-09-01,250,-0.004331385149224749,4331.385149224749,25097.67185035945,25936.332481366706,25957.993709109072,32721.07416009755,29805.35445102382,29908.4453752375,1738768,2.5,True,False,False,False
2023-09-06,2022-09-07,2023-09-05,250,-0.006745222364754986,6745.222364754986,25097.67185035945,25940.644821353082,25779.46882664124,32721.07416009755,29809.974016017597,29703.493535351663,1738769,2.5,True,False,False,False
2023-09-07,2022-09-08,2023-09-06,250,-0.003075034948700296,3075.0349487002964,25097.67185035945,25939.091415950264,25917.00237828602,32721.07416009755,29793.889546488885,29709.14328562027,1738770,2.5,True,False,False,False
2023-09-08,2022-09-09,2023-09-07,250,0.0015050212827967856,-1505.0212827967855,25097.67185035945,25967.88222181293,25898.041677692134,32721.07416009755,29821.28637159672,29624.537396825464,1738771,2.5,True,False,False,False
2023-09-11,2022-09-12,2023-09-08,250,0.006555336284403601,-6555.336284403601,25097.67185035945,25931.908565331185,25809.228996231992,32721.07416009755,29771.96732811615,29702.25209502099,1738774,2.5,True,False,False,False
2023-09-12,2022-09-13,2023-09-11,250,-0.005500767962471249,5500.767962471249,25097.67185035945,25920.477227691812,25882.907601899267,32721.07416009755,29756.461624285304,29758.309236677665,1738775,2.5,True,False,False,False
2023-09-13,2022-09-14,2023-09-12,250,0.0011651215638519383,-1165.1215638519384,23926.19213077138,24932.61782425269,24743.926678831827,26157.623624547636,28647.40381256206,28305.56997632182,1738776,2.5,True,False,False,False
2023-09-14,2022-09-15,2023-09-13,250,0.008585521682654718,-8585.521682654718,23926.19213077138,24938.86027772493,25188.83519877322,26157.623624547636,28653.01533540541,28827.242352836063,1738777,2.5,True,False,False,False
2023-09-15,2022-09-16,2023-09-14,250,-0.012121437063369258,12121.437063369258,23926.19213077138,24824.45134826599,24851.284956878004,26157.623624547636,28533.59658923362,28512.824350213366,1738778,2.5,True,False,False,False
2023-09-18,2022-09-19,2023-09-15,250,0.0005862174707846539,-586.2174707846539,23926.19213077138,24882.35114841809,25060.044769830078,26157.623624547636,28597.329737278735,28802.543034911392,1738781,2.5,True,False,False,False
2023-09-19,2022-09-20,2023-09-18,250,-0.002075853187683296,2075.853187683296,23926.19213077138,24889.308071970405,24632.465011810033,26157.623624547636,28601.1404564799,28271.28515110404,1738782,2.5,True,False,False,False
2023-09-20,2022-09-21,2023-09-19,250,-0.009235953035322876,9235.953035322877,23926.19213077138,24791.41311729719,24972.50597943338,26157.623624547636,28494.503057262536,28449.21896184216,1738783,2.5,True,False,False,False
2023-09-21,2022-09-22,2023-09-20,250,-0.0166666190315473,16666.6190315473,23926.19213077138,24657.223688913487,24749.69032595718,26157.623624547636,28345.639030503575,28381.92704148037,1738784,2.5,True,False,False,False
2023-09-22,2022-09-23,2023-09-21,250,-0.002250968564695792,2250.9685646957923,23926.19213077138,24783.229908212346,24599.956616260744,26157.623624547636,28485.203863524097,28103.440625933436,1738785,2.5,True,False,False,False
2023-09-25,2022-09-26,2023-09-22,250,0.004196395168260136,-4196.395168260136,23926.19213077138,24596.13585292867,24517.945422432193,26157.623624547636,28279.390319733484,28119.643051133105,1738788,2.5,True,False,False,False
2023-09-26,2022-09-27,2023-09-25,250,-0.014800185795051806,14800.185795051806,23926.19213077138,24495.90983247573,24646.32606587095,26157.623624547636,28172.802627639798,28482.65946986966,1738789,2.5,True,False,False,False
2023-09-27,2022-09-28,2023-09-26,250,0.0003990002537495117,-399.00025374951167,23926.19213077138,24643.79177783101,24535.824368352918,26157.623624547636,28335.091678477023,28324.99668846639,1738790,2.5,True,False,False,False
2023-09-28,2022-09-29,2023-09-27,250,0.005780644382572706,-5780.644382572706,23926.19213077138,24567.712456623893,24730.839400570356,26157.623624547636,28236.80931568067,28324.950218909038,1738791,2.5,True,False,False,False
2023-09-29,2022-09-30,2023-09-28,250,-0.0024297163985876526,2429.7163985876527,23926.19213077138,24265.88646385893,24164.93253664596,26157.623624547636,27906.686390139406,27614.261601601163,1738792,2.5,True,False,False,False
2023-10-02,2022-10-03,2023-09-29,250,-0.0003978133129344288,397.81331293442884,23926.19213077138,24101.356037061625,23807.615087714585,26157.623624547636,27725.854239477238,27595.716295415375,1738795,2.5,True,False,False,False
2023-10-03,2022-10-04,2023-10-02,250,-0.013476561848330584,13476.561848330584,23926.19213077138,23925.91982041374,24154.842555271873,26157.623624547636,27509.44815279247,27735.049268845843,1738796,2.5,True,False,False,False
2023-10-04,2022-10-05,2023-10-03,250,0.007255594646826874,-7255.594646826874,23926.19213077138,23791.62433854932,23663.022186697748,26157.623624547636,27329.95776407184,27127.59650475329,1738797,2.5,True,False,False,False
2023-10-05,2022-10-06,2023-10-04,250,-0.00037675025812926663,376.7502581292666,23926.19213077138,23769.945854754616,23838.43800486569,26157.623624547636,27310.707149952716,27190.942483436633,1738798,2.5,True,False,False,False
2023-10-06,2022-10-07,2023-10-05,250,0.011802810915139999,-11802.810915139999,23926.19213077138,23676.92751963799,23628.410592548145,26157.623624547636,27209.96161443303,27317.94867513305,1738799,2.5,True,False,False,False
2023-10-09,2022-10-10,2023-10-06,250,0.006381702856125895,-6381.702856125896,21957.134229362888,23194.599755937044,23343.36476097402,24411.55450135102,26680.736524906715,26864.713062771658,1738802,2.5,True,False,False,False
2023-10-10,2022-10-11,2023-10-09,250,0.005191455316481576,-5191.455316481576,21957.134229362888,23120.45333343314,23028.08814536613,24411.55450135102,26603.97374418842,26466.301622447812,1738803,2.5,True,False,False,False
2023-10-11,2022-10-12,2023-10-10,250,0.004087866577101872,-4087.8665771018723,21957.134229362888,23059.59985192591,23161.64599892873,24411.55450135102,26540.982672295522,26544.361250487138,1738804,2.5,True,False,False,False
2023-10-12,2022-10-13,2023-10-11,250,-0.006115097766167047,6115.097766167048,21957.134229362888,23026.91992497258,22967.867623522467,24411.55450135102,26507.849235453225,26498.530665526672,1738805,2.5,True,False,False,False
2023-10-13,2022-10-14,2023-10-12,250,-0.004993284607923227,4993.284607923227,21957.134229362888,22886.057400304093,22606.74708491631,24411.55450135102,26327.727445053533,26097.889035171393,1738806,2.5,True,False,False,False
2023-10-16,2022-10-17,2023-10-13,250,0.01046647655346634,-10466.47655346634,20546.512759233105,22566.662563499525,22460.803840023178,23666.519853144044,25972.33036439072,25872.373185602646,1738809,2.5,True,False,False,False
2023-10-17,2022-10-18,2023-10-16,250,-4.5938761317095804e-05,45.9387613170958,20546.512759233105,22387.625054037337,22455.5382669938,23666.519853144044,25758.528429029342,25745.03257246331,1738810,2.5,True,False,False,False
2023-10-18,2022-10-19,2023-10-17,250,-0.013414736056858714,13414.736056858714,20546.512759233105,22378.4347607543,22188.436995429493,23666.519853144044,25741.16649208974,25653.704920795084,1738811,2.5,True,False,False,False
2023-10-19,2022-10-20,2023-10-18,250,-0.008825252889802624,8825.252889802625,20546.512759233105,22468.579259696275,22299.30580542861,23666.519853144044,25840.769381660215,25750.166209283558,1738812,2.5,True,False,False,False
2023-10-20,2022-10-21,2023-10-19,250,-0.01236419044360003,12364.190443600031,20546.512759233105,22473.728007207257,22449.129853950766,23666.519853144044,25846.432539679376,25767.9447927618,1738813,2.5,True,False,False,False
2023-10-23,2022-10-24,2023-10-20,250,-0.0017345293777720101,1734.52937777201,20546.512759233105,22440.435851318045,22399.676996442755,23666.519853144044,25787.09653365187,25644.438966647056,1738816,2.5,True,False,False,False
2023-10-24,2022-10-25,2023-10-23,250,0.007511019946328386,-7511.019946328386,20546.512759233105,22434.060458548345,22446.37575526832,23666.519853144044,25771.69544997477,25911.800435794743,1738817,2.5,True,False,False,False
2023-10-25,2022-10-26,2023-10-24,250,-0.014456190360425596,14456.190360425597,20546.512759233105,22378.59081983838,22374.378195258443,23666.519853144044,25703.291572917413,25759.446913676653,1738818,2.5,True,False,False,False
2023-10-26,2022-10-27,2023-10-25,250,-0.012046916514213872,12046.916514213872,20546.512759233105,22481.148714366667,22501.863443353726,23666.519853144044,25816.771878391588,25865.458213574817,1738819,2.5,True,False,False,False
2023-10-27,2022-10-28,2023-10-26,250,-0.004542945834793908,4542.945834793908,20546.512759233105,22565.68519163178,22442.357590958225,23666.519853144044,25909.72284017712,25758.62991693294,1738820,2.5,True,False,False,False
2023-10-30,2022-10-31,2023-10-27,250,0.01188476097712281,-11884.760977122809,20546.512759233105,22433.58924597592,22547.467084771466,23666.519853144044,25742.03859852228,25940.80474616854,1738823,2.5,True,False,False,False
2023-10-31,2022-11-01,2023-10-30,250,0.006260667186479181,-6260.6671864791815,20546.512759233105,22393.644864164056,22331.217683685267,23666.519853144044,25707.42451154276,25627.51334756552,1738824,2.5,True,False,False,False
2023-11-01,2022-11-02,2023-10-31,250,0.010608450742867698,-10608.450742867699,20546.512759233105,22356.761845135166,22273.553926478984,23666.519853144044,25671.371954738417,25649.648288435445,1738825,2.5,True,False,False,False
2023-11-02,2022-11-03,2023-11-01,250,0.018982914330706802,-18982.9143307068,19459.904389582473,21940.075812882103,21855.910291437078,21949.251994686598,25214.979808303575,25148.10281548925,1738826,2.5,True,False,False,False
2023-11-03,2022-11-04,2023-11-02,250,0.009082042665416358,-9082.042665416358,19459.904389582473,21927.849963000634,21972.75229609106,21949.251994686598,25218.064341025114,25467.750450828284,1738827,2.5,True,False,False,False
2023-11-06,2022-11-07,2023-11-03,250,0.0022978096144942025,-2297.8096144942024,19459.904389582473,21893.30111730001,21854.45619888324,21949.251994686598,25175.448167493985,25140.245043478415,1738830,2.5,True,False,False,False
2023-11-07,2022-11-08,2023-11-06,250,0.0028419532632475626,-2841.9532632475625,19459.904389582473,21885.3451292137,22000.93545691895,21949.251994686598,25162.12511311465,25136.88470132486,1738831,2.5,True,False,False,False
